Filename,Text
001_Fatihah_page_51.png," Al Fatihah indicates the Necessity of Praising Allah. It 1$ reguired in every Prayer The beginning of Surah Al Fatihah contains Allahs praise for Himself   by His most beautiful Attributes and indicates to His servants that they too, should praise Him in the same manner Hence, the prayer is not valid unless one recites Al Fatihah, if he is able. The Two Sahihs recorded that Ubadah bin As Samit said that the Messenger of Allah said لا صلاةً لمن لم يقرأ بفاتحة There is no valid prayer for whoever does not recite AI- Fatihah of the Book Also, it is recorded in Sahih Muslim that Abu Hurayrah said that the Messenger of Allah said يقول الله تًعًالى ونصفها نصفين  فنصفها قسمت المثلاةً بيني وبين ولعبدي مًا سأل  إذا قال العبد Allah said I divided the prayer into two halves between Myself and My  servant, ٥ne half   is for Me and ٥ne half for M٧ servant My servant shall have what he asks for. When the servant says, الحمد لله رب العالمين All praise and thanks be to Allah, the Lord of all that exists, Allah says, My servant has praised Me When the servant says, الرًحمن الرحيم The Most Gracious, the Most Merciful Allah says, My servant has praised Me When the servant says, مالك يوم الدين The Owner of the Day of Recompense, Allah says, My servant has glorified Me 52 الكتاب لعبدي عبدي"
001_Fatihah_page_52.png," If the servant says, إياك نعبد وإياك نستعين You we worship, and You we ask for help, Allah says, This is between Me and My servant  and My servant shall have what he asked.  If the servant says  صراط الذين أنعمت اهدنا الصراط غير المغضوب عليهم وًلا الضالين Guide us to the straight path  The path of those 0٨ whom You have bestowed Your grace, not (that) of those who have earned Your anger, nor of those who went astray, Allah says, This is for My servant and My servant shall what he asked Tawhid Al Uluhiyyah Ad Dahhak narrated that Ibn Abbas said You) إيًاك نعبد we worship ) means, It is You whom we single out  Whom we fear and Whom we hope in, You alone our Lord and none else. Tawhid Ar Rububiyyah وإيًاك نستعين And You we ask for help from to obey you and in all of our affairs  Further  Qatadah that the Ayah  إيًاك نعبد وإياك نستعين You we worship, and You we ask for help from, "" Contains Allah's command t0 ٧5 t0 perform sincere worship for Him and t0 seek His aid concerning all of our affairs Allah mentioned  إيًاك نعبد You we worship before  وإيًاك نستعين And You ١٤ ask for help because the objective here is the worship, while Allah's help is the t00/ to implement this objective  Certainly, 0ne first takes care of the most important aspects and then what is less important and Allah knows best 53 المستقيم عليهم have said from,"
001_Fatihah_page_53.png," Allah called His Prophet an Abd Allah called His Messenger an Abd (servant ) when He mentioned sending down His Book the Prophets involvement in inviting t0 ٥٨٥ when mentioning the Isra (overnight journey from Makkah to Jerusalem and then to heaven ) and these are the Prophets most honorable missions Allah said الحمد لله الذى أنزل على عبده الكتب All praise and thanks be to Allah, Who has sent down to His servant (Muhammad) the Book (the Qur'an) (18:1) وأثه لمًا قام عبد الله يدعوه And when the servant of Allah ( Muhammad) stood ٧٥ invoking Him (his Lord Allah in prayer), (72:19) سبحان الذى أسرى بعبده ليلا Glorified (and Exalted) be He (Allah) (above all that associate with Him) Who took His servant ( Muhammad for a journey by night. (17:1) Encouraging the Performance of the Acts of Worship during Iimes of Distress Allah also recommended that His Prophet resort to acts 0f worship  during times when he felt distressed because of the disbelievers who defied and denied him Allah said ولقد نعلم أنك يضيق صدرك بمًا يقولون فسبًح بحمد ربًك وكن مًن السجدين واعبذ ربًك حتًى ياتيك اليقين Indeed We know that your breast is straitened at what they say So glorify the praises of your Lord and be of those who prostrate themselves (to Him) And worship your Lord until there comes unto you the certainty (i.e death). (15:97-99) 54 Him, they"
001_Fatihah_page_54.png," Why Praise was mentioned First Since the praise of Allah, Who is sought for help was mentioned    it was appropriate that one follows the praise by asking for his need We stated that Allah said مًا سأل  ولعبدي فنصفها لي ونصفهًا One half for Myself and one half for My servant and My servant shall have what he asked This is the best method for seeking help by first praising the one whom help is sought from and then asking for His aid a٨٥ help for one's self  and for his Muslim brethren by saying. اهان .Guide us to the straight path الصراط المستقيم This method is more appropriate and efficient in bringing about positive answer t0 the pleas, and this i5 why Allah recommended this better method Asking for help may take the form of conveying the condition of the person who is seeking help For instance, the Prophet Moses said ربً إنى لمآ أنزلت إلىً من خير فقيرر My Lord! Truly, I am in need of whatever good that You bestow on me! (28:24) Also, one may first mention the attributes of whoever is being asked, such as what Dhun-Nun said, لا إله إلا أنت سبحنك إنى كنت من الظلمين La ilaha illa Anta (none has the right to be worshipped but You (O Allah) Glorified (and Exalted) be You (above all that associate with You)! Truly, have been of the wrongdoers  (21:87) Further, one may praise Him without mentioning what he needs The Meaning of Guidance mentioned in the Surah اهدنا الصراط Guide us to the straight 55 being لعبدي they المستقيم path"
001_Fatihah_page_55.png," The   guidance mentioned in the Surah implies being directed and guided to success  Allah said (Guide us to the straight path) اهدنا الصراط meaning   guide, direct, lead and grant ٧5 the correct guidance Also, And shown him the two ways (good وهديته and evil), (90:10) means  We explained to him the paths of good and evil. Also, Allah said, اجتبه وهداه إلى صرط He (Allah) chose him (as an intimate friend) and guided him to a straight path, (16:121) and, فاهدوهم إلى صرط And lead them 0/1 t0 the way of   flaming Fire (Hel|). (37:23) Similarly, Allah said وإثك لتهدى إلى صرط مستقيم And verily, ٧OU (0 Muhammad) are indeed guiding (mankind) to the straight path. (42:52) الحمد لله الذى هدانًا لهذا All praise and thanks be to Allah, Who has guided us to this. (7:43) meaning   guided ٧5 and directed ٧5 and qualified us for this end Paradise 56 المستقيم النجدين مستقيم الجحيم"
001_Fatihah_page_56.png," The Meaning of As Sirat AI Mustagim, the Straight Path As for the meaning of As-Sirat Al Mustaqim  Imam Abu Jafar At Tabari said ""The Ummah agreed that Sirat Al Mustaqim, is the clear path without branches, according to the language of the Arabs  For instance, Jarir  bin Atiyah Al-Khatafi said in a poem, The Leader of the faithful is on path that will remain straight even though the other paths are crooked  At Tabari also stated that ""There are many evidences to this fact At Tabari then proceeded ""The Arabs use the term Sirat in reference to every deed and statement whether righteous 0r wicked. Hence the Arabs Would describe the honest person as straight and the wicked person as being crooked The straight path mentioned in the Qur'an refers to Islam Imam Ahmad recorded ٨ز his Musnad that An-Nawwas bin Sam an said that the Prophet said ضرب الله مثلا فيهما أبواب مفتحة الصراط على صراطا مستقيمًا. على الأبواب ستور مرخاة وعلى باب الصًراط داع يقول : ياأيهًا الناس ادخلوا الصًراط جميعًا ولا تعوجو ودًاع يدعو من فوق الصًراط فإذا أراد الإنسان أن يفتح شينًا من تلك الأبواب قال : ويحك لا تفتحه فإنك إن فتحته تلجه فالصراط : الإسلام والسوران : حدود الله والأبواب المفثحة محارم الله 57 being  سوران جنبت "
001_Fatihah_page_57.png," فوق من رأس الصًراط كتاب الله والدًاعي وذلك قلب كل الصراط واعظ الله Allah has set an example: a Sirat straight path) that is surrounded by two walls 0n both sides, with several open doors within the walls covered with curtains There is a caller on the of the Sirat who heralds, '0 people! Stay on the path and do not deviate from it Meanwhile, caller from above the path is also warning any person wh٥ wants t0 open any 0f these doors  Woe unto you! Do not open it, for if you open it you will pass through The straight path is Islam  the two walls are Allah's set limits  while the doors resemble what Allah has prohibited  The caller on the gate of the Sirat is the Book of Allah while the caller above the Sirat is Allah's admonishment i٨ the heart 0f every Muslim. The Faithful ask for and abide by Guidance If someone asks, ""Why does the believer aSk Allah for guidance during every prayer and at other times, while he is   already properly guided Has he not already acquired guidance?"" The answer to these questions is that if it were not a fact that the believer needs to keep asking for guidance and night, Allah would not have directed him to invoke Him to acquire the guidance The servant needs Allah the Exalted every hour of his life to help him remain firm 0٨ the of guidance and to make him even more  firm and   persistent ٥٨ .tز The servant does not have the 58 الدًاعي مسلم gate da٧ path"
001_Fatihah_page_58.png," power to benefit 0٢ harm himself, except by Allah's permission Therefore, Allah directed the servant t0 invoke Him constantly so that He provides him with His aid and with firmness and success. Indeed the happy person is he whom Allah guides to ask of Him This is especially the case if person urgently needs Allahs help day 0٢ night Allah said بالله ورسوله والكتب الذى نزل يأيًهًا الذين ءًامنوا ءًامنو على رسوله والكتب الذى أنزل من قبل you who believe! Believe in Allah and His Messenger ( Muhammad) and the Book (the Qur'an ) which He has sent down to His Messenger and the Scripture which He sent down to those before (him). (4:16) Therefore, in this Ayah Allah commanded the believers to believe, and this command is not redundant since what i5 sought here is firmness and continuity of performing the deeds that help one remain on the of faith Also, Allah commanded His believing servants to proclaim, ربًنًا لاتزغ قلوبنا بعد إذ هديتنًا وهب لنا من لدنك رحمة إنك أنت الوهًاب Our Lord! Let not our hearts deviate (from the truth) after You have guided US, and grant ٧5 mercy   from ٧ou  Truly, You are the Bestower (3:8) Hence, (Guide us to the straight way) اهدنا الصراط means, ""Make us firm on the path of guidance and do not allow us to deviate from it Allah then guides, 59 path المستقيم"
001_Fatihah_page_59.png," صراط الذين أنعمت عليهم غير المغضوب عليهم ولا الضثًالين The way of those upon whom You have bestowed Your grace, not (that) of those who earned Your anger nor of those who went astray We mentioned the Hadith in which the servant proclaims, Guide us to the straight) اهدنا الصراط way) and Allah says, ""This i5 for M٧ servant and M٧ servant shall acquire what he asks for Allah's statement ; صراط الذين أنعمت عليهم The way of those upon whom You have bestowed Your grace, defines the path  Those upon whom Allah has bestowed His grace are those mentioned in Surat An-Nisa (chapter 4), when Allah said الله عليهم مًن الذين ومن يطع الله والرأسول فأولئك فيقأ أولئك  ائعن و الثًبيًين والصًدًيقين والشهداء والصًلحين ذلك الفضل من الله وكفى بالله عليما And whoever obeys Allah and the Messenger ( Muhammad) then will be in the company of those on whom Allah has bestowed His grace, the Prophets, the Siddiqin (the truly faithful), the martyrs, and the   righteous  And how excellent these companions are! Such i5 the bounty from Allah, and Allah i5 sufficient to know. (4:69-70) Allah s statement, غير المغضوب عليهم ولا الضًالين Not (the way) of those who earned Your anger nor of those who went astray, meaning : guide us to the straight path, the of those upon whom you have bestowed Your grace, that 60 المستقيم they path"
001_Fatihah_page_60.png," i5, the people 0f guidance, sincerity and obedience to Allah and His Messengers  They are the people who adhere to Allah's commandments and refrain from committing what He prohibited But, help us to avoid the path of those whom Allah  is angry   with, whose intentions are corrupt, who know the truth  yet deviate from it Also,  help us avoid the path of those who were led astray, who lost the true knowledge and 25 result , are wandering i٨ misguidance, unable  to find the correct Allah asserted that the two paths He described here are both misguided when He repeated the negation not' These two  paths are the paths of  the Christians and Jews, a fact that the believer should beware of so that he avoids them The path of the believers is knowledge of the truth and abiding by it. In   comparison, the Jews abandoned practicing the  religion, while the   Christians lost the true knowledge This is why anger descended upon the Jews, while being described as led astray is more appropriate of the Christians  Those who know, but avoid implementing the truth deserve the anger unlike those who are ignorant The Christians want to seek the true knowledge  but are unable to find it because they did not seek it its proper resources This is why they were led astray We should also mention that both the Christians and the Jews have earned the anger an٥ are led astray but the anger is one of the attributes more particular of the Jews  Allah said about the Jews  من لعنه الله وغضب عليه Those (Jews) who incurred the curse of Allah and His wrath. (5:60) The attribute that the Christians deserve most is that of being led astray  just as Allah said about them, قذ ضلوا من قبل وأضلوا كثيرا وضلوا عن سوآء السبيل 61 has path. from"
001_Fatihah_page_61.png," Who went astray before and who misled many and strayed (themselves ) from the right path, (5:- There are several Hadiths and reports from the Salaf on this subject Imam Ahmad recorded that Adi bin Hatim said ""The   horsemen 0f the Messenger 0f Allah   seized my paternal aunt and some other people. When brought them to the   Messenger ٥f Allah they were made to stand in line before him  My aunt said, 0 Messenger of Allah! The supporter is far away the offspring have stopped coming and ٥٨ ٥٨ old woman, unable to serve Grant me your favor, may Allah grant you His favor  He said Who is your supporter' She said, Adi bin Hatim  He said, The one who ran away from Allah and His Messenger She said, 50, the Prophet freed me When the Prophet came back  there Wa5 man next to him, I think that he was Ali, who said to her, Ask him for a means of transportation  She asked the Prophet and he ordered that she be given an animal Adi then said, ""Later on, she came to me and said He ( Muhammad ) has done favor that ٧OUr father (who wa5 generous  man) would never done So and-so person came to him and he granted him his favor and so-and-so came to him and he granted him his favor 62 77) they have"
001_Fatihah_page_62.png," S0 went to the Prophet and found that some women and children were gathering with him, so close that I knew that he was not a king like Kisra (King of Persia) or Caesar He said, 0 Adi! What made you run away, so that La ilaha illallah is not proclaimed? Is  there deity worthy of worship except Allah What made ou run away, so that Allahu Akbar (Allah is the Greater) is not proclaimed? Is there anything Greater than Allah?' proclaimed my Islam and I saw his face radiate with pleasure and he said: المغضوب عليهم اليهود و إن الضًالين النًصارى Those who have earned the anger are the Jews and those who are led astray are the Christians This Hadith was also collected by At Tirmidhi who said that it is Hasan sharib. Also, when Zayd bin Amr  bin Nufayl went with some of   his friends before  Islam to Ash-Sham seeking the true religion, the Jews said to him  ""You will not become a Jew unless you carry a share of the anger of Allah that we have earned He said, I am seeking to escape Allah's anger Also, the Christians said to him, ""If you become one of us you will carry a share in Allahs discontent He said, I cannot bear it 50 he remained ٨ز his pure nature and avoided worshipping the idols and the polytheistic practices  He became neither Jew, ٨٥r Christian. 45 f٥r his 63"
001_Fatihah_page_63.png," companions  they became Christians because they found more   pure than Judaism    Waraqah bin Nawfal Wa5 among these people until Allah guided him by the hand 0f His   Prophet when he Wa5 sent a5 Prophet  and Waraqah believed in the revelation that was sent to the Prophet may Allah be pleased with him. The Summary of Al Fatihah The honorable Surah Al Fatihah contains seven Ayat including the praise and thanks of Allah  glorifying Him and praising Him by mentioning His most Beautiful Names and most high Attributes It also mentions the Hereafter  which is the Day of Resurrection, and directs Allah's servants to ask of invoking Him and declaring that all power and strength comes from Him It also calls to the sincerity ٥f the worship 0f Allah alone singling Him out in His divinity, believing in His perfection, free from the need of any partners, having no rivals nor equals Al Fatihah directs the believers to invoke Allah to them to the straight path, which is the true religion and to help them remain 0n that path in this and t0 0a55 over the actual Sirat (bridge over hell that everyone must pass over ) on the of Judgment  On that Day the believers will be directed to the gardens 0f comfort   in the company of the Prophets, the truthful ones, the martyrs and the righteous  Al Fatihah also encourages performing deeds, so that the believers will be in the company of the good doers on the Day 0f Resurrection  The Surah also warns against  following the paths 0f misguidance  $0 that one does not end ٧p being gathered with those who indulge ٨ز sin, ٥٨ the Day 0f Resurrection, including those who have earned the anger and those who were led astray The Bounties are because of Allah, not the Deviations Allah said, صراط الذين أنعمت Him, being guide life, Day g00d عليهم"
001_Fatihah_page_64.png," The way of those upon whom you have bestowed Your grace, when He mentioned His favor On mentioning anger, Allah said, المغضوب Not (that ) 0f those who earned Your anger  without mentioning the subject although it is He Who has sent down the anger on them just as Allah stated in another Ayah, ألم تر إلى الذين تولوا قومأ غضب الله Have ٧OL (0 Muhammad ) not seen those (hypocrites ) who take as  friends people upon whom is the wrath of Allah (i.e Jews). (58:14) Also, Allah relates the misguidance 0f those who indulged ٨ز it, although they were justly misguided according to Allah's   appointed destiny. For instance, Allah said شدًا من يهد الله فهو المهتد ومن يضلل فلن تجد له وليًا He whom Allah guides, he is the rightly-guidedi but he whom He sends astray for him you will find no Wali (guiding friend) to lead him (to the right path). (18:17) and من يضلل الله فلا هاديله ويذرهم فى طغينهم يعمهون Whomsoever Allah sends astray none can him ; and He lets them wander   blindly ٨ز their transgression. (7:186) These and several other Ayat testify t0 the fact that Allah alone i5 the One Who guides and misguides  contrary t0 the belief 0f the Qadariyyah sect, who claimed that the servants choose and create their own destiny  They rely on some unclear Ayat avoiding what is clear and contradicts their desires  Theirs  is the method 65 عليهم عليهم guide"
001_Fatihah_page_65.png," 0f the people who follow their lust, desire and wickedness  An authentic Hadith narrated اللهً سمى الذين يتبعون مًا تشابه منه فأولئك الذين إذا When you see those who  follow what is not $0 clear in it (the Quran ) then are those whom Allah has mentioned (refer to 3:7) Hence, avoid them  The Prophet was referring to Allah's statement ابتغآء الفثنة فأمًا الذين فى قلوبهم زيع فيثبعون مًا تًشبهً وابتغاءً ثأويله 50 35 f٥r those ٨ز whose hearts there i5 deviation (from the truth) they follow that which i5 not  entirely clear thereof   seeking Al- Fitnah (polytheism and trials) and seeking for its hidden meanings. (3:7) Verily, no innovator in the religion could ever rely on any authentic evidence ٨ز the Quran that testifies t0 his innovation  The Qur'an came t0 distinguish between truth and falsehood and guidance and misguidance  The Quran does not contain any discrepancies 0٢ contradictions, because it is revelation from the Most Wise , Worthy of all praise  Saying Amin It is recommended to say Amin after finishing the recitation of Al Fatihah Amin means, ""0 Allah! Accept our invocation  The evidence that saying Amin i5 recommended i5 contained ٨ز what Imams Ahmad Abu Dawud and At- Tirmidhi recorded that Wa'il bin Hujr said, heard the Messenger 0f Allah   recite, المغضوب عليهم ولا الضالين (Not (that) of those who 66 رأيتم فاحذر وهم they مثه"
001_Fatihah_page_66.png," earned Your anger, ٨٥r 0f those who went astray), and he said Amin' extending it with his voice Abu Dawuds narration added ""Raising his voice with it At Tirmidhi then commented that this Hadith is Hasan and was also narrated from Ali and Ibn Mas ٧d Also, Abu Hurayrah narrated that whenever the Messenger of Allah would recite, المغضوب عليهم ولا الضًالين (Not (the way) of those who earned Your anger  nor of those who went astray) He would say Amin until those who were behind him in the first line could hear him Abu Dawud and Ibn Majah recorded this Hadith with the addition, ""Then the Masjid would shake because of (those behind the Prophet ) reciting Amin Ad Daraqutni recorded this Hadith and commented that it is Hasan  Further  Bilal narrated that he said, ""0 Messenger 0f Allah! Do not finish saying Amin before I can join you. This was recorded by Abu Dawud In addition, Abu Nasr Al  Qushayri narrated that Al-Hasan and Jafar As-Sadiq stressed the m in Amin  Saying Amin i5 recommended f٥r those who are not praying (when reciting Al Fatihah ) and i5 strongly recommended for those who are praying, whether alone or behind the Imam The Two Sahihs recorded that the Messenger of Allah said A|so,"
001_Fatihah_page_67.png," الملائكة إذا أمن الإمام فأمنوا  فإنًه من وافق تامينه ذثبه له مًا تقد When the Imam says  'Amin' then say, Amin ' because whoever says, Amin' with the angels, his previous sins will be forgiven. Muslim recorded that Messenger of Allah said آمين إذا قال أحدكم في الصلاة: آمين  والملائكة في السًمًا من ذنبه غفر له مًا تًقدً افقد When any of you says in the prayer 'Amin and the angels in heaven say Amin  in unison  his previous sins will be forgiven  It was said that the Hadith talks about both the angels and the Muslims saying Amin at the same  time The Hadith also refers to when the Amins said by the angels and the Muslims are equally sincere (thus bringing about forgiveness ) Further  it is recorded in Sahih Muslim that Abu Musa related to the Prophet that he said الله إذا قال يعني الإمام : ولا الضالين  فقولوا : آمين  يجبكم When the Imam says, Walad dallin '  say, Amin and Allah will answer your invocation  In addition, At Tirmidhi said that Amin  means, ""Do not disappoint our hope' while the majority of scholars said that it means ""Answer our invocation Also, in his Musnad Imam Ahmad recorded that A'ishah said that when the  Jews were mentioned to   him, the Messenger of Allah said 68 - تًأمن the الأخرى إحدًاهما"
001_Fatihah_page_68.png," إنهم لن يحسدونًا على شيء كمًا يحسدونًا على الجمعة التي عنهاء وعلى القبلة التي هدًانًا الله الله لهًا وضلو هد انا عنهًا وعلى قولنًا خلف الإمام : آمين وضلو They wزlا not envy us for anything more than envy ٧5 for   Friday which w٤ have been guided to, while they were led astray from it, and for the Qiblah which we were guided to, while they were led astray from it, and for our saying Amin behind the Imam Also, Ibn Majah recorded this Hadith with the wording, والثًأمين مًا حسدثكم على مًا حسدثكم اليهود على The Jews have never envied ٧OU more than for your saying the Salam (Islamic greeting) and for saying Amin This is the end of the Tafsir of Surah At Fatihah, and all praise and thanks are due to Allah they السلام شيء"
